COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
CSEC,N,0,DUNAMIS CAPITAL,2019-04-08,31.6,8,4,2019,28.484848484848484,-1.580085283164177,-1.286659926511818,-0.293425356652359,33.519999999999996,40.32142399950574,26.718576000494256,9.0,2.307142857142857,2.307142857142857,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,34.0,34.0,34.0,34.0,34.5,30.014285714285712,32.69285714285715,33.32
CSEC,N,0,DUNAMIS CAPITAL,2019-04-09,31.6,9,4,2019,28.484848484848484,-1.5523345706807596,-1.3397948553456065,-0.21253971533515315,33.28,40.19926372718339,26.36073627281661,-14.0,1.9571428571428573,1.9571428571428573,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,34.0,34.0,34.0,34.0,30.142857142857142,32.18571428571429,33.17666666666666
CSEC,N,0,DUNAMIS CAPITAL,2019-04-10,31.4,10,4,2019,28.484848484848484,-1.5129021370179032,-1.3744163116800658,-0.13848582533783738,32.945,39.77449485686899,26.115505143131013,1.0,2.0285714285714285,2.0285714285714285,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,34.0,34.0,34.0,30.08571428571429,31.678571428571434,33.05
CSEC,N,0,DUNAMIS CAPITAL,2019-04-11,31.4,11,4,2019,28.484848484848484,-1.4647667301650316,-1.392486395377059,-0.07228033478797258,32.605000000000004,39.25931399445819,25.95068600554182,2.0,2.1071428571428568,2.1071428571428568,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,34.0,34.0,30.071428571428573,31.171428571428574,32.92333333333333
CSEC,N,0,DUNAMIS CAPITAL,2019-04-12,31.4,12,4,2019,32.413793103448285,-1.4103613062186007,-1.3960613775453674,-0.014299928673233264,32.245,38.57836195746069,25.911638042539302,-3.0,2.0357142857142856,2.0357142857142856,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,34.0,30.057142857142857,30.664285714285718,32.79666666666667
CSEC,N,0,DUNAMIS CAPITAL,2019-04-16,31.4,16,4,2019,41.96428571428571,-1.3516634805486731,-1.3871817981460288,0.035518317597355686,31.945,38.054001124311725,25.835998875688276,0.0,1.8142857142857145,1.8142857142857145,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.0,30.342857142857145,30.300000000000004,32.67
CSEC,N,0,DUNAMIS CAPITAL,2019-04-17,31.4,17,4,2019,45.63106796116504,-1.2902715831656977,-1.3677997551499625,0.07752817198426487,31.590000000000003,37.19296913768892,25.987030862311084,0.0,1.8285714285714287,1.8285714285714287,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.0,30.17142857142857,30.171428571428578,32.67666666666667
CSEC,N,0,DUNAMIS CAPITAL,2019-04-18,30.0,18,4,2019,54.02298850574712,-1.2434229845532165,-1.3429244010306134,0.09950141647739685,31.225,36.174800633943676,26.275199366056327,3.0,1.7714285714285716,1.7714285714285716,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,28.8,30.199999999999996,30.107142857142858,32.68333333333333
CSEC,N,0,DUNAMIS CAPITAL,2019-04-23,31.3,23,4,2019,30.08849557522123,-1.5036592906596447,-1.3750713789564197,-0.12858791170322492,30.665,35.241035977039246,26.088964022960752,60.0,2.0285714285714285,2.0285714285714285,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,30.7,30.17142857142857,30.157142857142855,32.723333333333336
CSEC,N,0,DUNAMIS CAPITAL,2019-04-24,27.9,24,4,2019,31.531531531531527,-1.6824352080859342,-1.4365441447823226,-0.24589106330361155,30.110000000000003,33.92735648404958,26.292643515950427,-57.0,1.9928571428571424,1.9928571428571424,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,34.7,29.585714285714282,29.835714285714285,32.57
CSEC,N,0,DUNAMIS CAPITAL,2019-04-25,26.6,25,4,2019,34.48275862068965,-1.7634427193676636,-1.501923859699391,-0.2615188596682727,29.68,32.931299335407395,26.428700664592608,-5.0,1.9071428571428568,1.9071428571428568,26.2,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,34.7,29.01428571428571,29.54285714285714,32.28666666666667
CSEC,N,0,DUNAMIS CAPITAL,2019-04-26,26.7,26,4,2019,39.603960396039604,-1.8546771772736577,-1.5724745232142445,-0.28220265405941314,29.384999999999998,32.81568199449728,25.954318005502714,10.0,1.7071428571428569,1.7071428571428569,26.7,26.2,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,35.0,28.51428571428571,29.28571428571428,32.019999999999996
CSEC,N,0,DUNAMIS CAPITAL,2019-04-29,26.2,29,4,2019,11.428571428571402,-1.9129984513906209,-1.6405793088495197,-0.2724191425411011,29.129999999999995,32.77538641371015,25.484613586289843,17.0,1.4928571428571424,1.4928571428571424,26.1,26.7,26.2,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,36.9,27.928571428571423,29.13571428571428,31.723333333333333
CSEC,N,0,DUNAMIS CAPITAL,2019-04-30,26.5,30,4,2019,14.28571428571425,-1.9368912051701166,-1.6998416881136393,-0.23704951705647725,28.964999999999996,32.867644177855155,25.062355822144838,-26.0,1.414285714285714,1.414285714285714,26.0,26.1,26.7,26.2,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,37.0,27.328571428571426,28.749999999999996,31.359999999999996
CSEC,N,0,DUNAMIS CAPITAL,2019-05-02,26.0,2,5,2019,11.111111111111072,-1.9335377649099499,-1.7465809034729016,-0.18695686143704826,28.734999999999996,32.77181740196921,24.698182598030783,-2.0,1.2999999999999994,1.2999999999999994,26.0,26.0,26.1,26.7,26.2,26.1,30.0,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.0,31.4,28.2,30.3,30.3,30.6,29.3,31.1,32.0,35.3,37.3,37.3,37.3,37.3,36.2,37.4,26.728571428571428,28.46428571428571,30.99333333333333
